"D08JOC	DRUGCOMP	DANA-FARBER CANCER INSTITUTE, INC"
T85250	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T70176	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D02JNC	DRUGCOMP	Henan Cancer Hospital
D03WQS	THERCLAS	Anticancer Agents
T14065	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T02808	WIKIPATH	WP615:Senescence and Autophagy in Cancer
D0T3BX	DRUGCOMP	Cancer Research Technology Ltd
D04YIA	DRUGCOMP	MD Anderson Cancer Center
T59328	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T28729	KEGGPATH	hsa05219:Bladder cancer
T12355	WIKIPATH	WP2263:Prostate Cancer
T18571	SYNONYMS	Cancer/testis antigen 2.1; CT2.1; BAGE1; B melanoma antigen; Antigen MZ2BA; Antigen MZ2-BA
T12808	KEGGPATH	hsa05223:Non-small cell lung cancer
T93903	KEGGPATH	hsa05223:Non-small cell lung cancer
"T78992	FUNCTION	Protein kinase which plays an important role in mitotic cell cycle progression. Required for chromosome segregation at metaphase-anaphase transition, robust mitotic spindle formation and cytokinesis. Phosphorylates ATF4, CIR1, PTN, RAD26L, RBBP6, RPS7, RPS6KB1, TRIP4, STAT3 and histones H1 and H3. Phosphorylates KIF11 to promote mitotic spindle formation. Involved in G2/M phase cell cycle arrest induced by DNA damage. Inhibition of activity results in apoptosis. May contribute to tumorigenesis by suppressing p53/TP53-induced cancer cell senescence."
T13726	KEGGPATH	hsa05216:Thyroid cancer
T14592	KEGGPATH	hsa05200:Pathways in cancer
D02PGP	THERCLAS	Anticancer Agents
T21689	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
T41003	KEGGPATH	hsa05200:Pathways in cancer
T70977	KEGGPATH	hsa05215:Prostate cancer
D08UZA	DRUGCOMP	National Cancer Institute
T81311	KEGGPATH	hsa05215:Prostate cancer
T12355	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T50445	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
D0O9FH	DRUGCOMP	Fred Hutchinson Cancer Research Center
D05BJD	THERCLAS	Anticancer Agents
"T00895	FUNCTION	Mediates cell adhesion to the extracellular matrix via integrin-dependent signaling, by mediating angiotensin-2-induced activation of integrin beta-1 (ITGB1) in cardiac fibroblasts. Phosphorylates MARCKS, which phosphorylates and activates PTK2/FAK, leading to the spread of cardiomyocytes. Involved in the control of the directional transport of ITGB1 in mesenchymal cells by phosphorylating vimentin (VIM), an intermediate filament (IF) protein. In epithelial cells, associates with and phosphorylates keratin-8 (KRT8), which induces targeting of desmoplakin at desmosomes and regulates cell-cell contact. Phosphorylates IQGAP1, which binds to CDC42, mediating epithelial cell-cell detachment prior to migration. In HeLa cells, contributes to hepatocyte growth factor (HGF)-induced cell migration, and in human corneal epithelial cells, plays a critical role in wound healing after activation by HGF. During cytokinesis, forms a complex with YWHAB, which is crucial for daughter cell separation, and facilitates abscission by a mechanism which may implicate the regulation of RHOA. In cardiac myocytes, regulates myofilament function and excitation coupling at the Z-lines, where it is indirectly associated with F-actin via interaction with COPB1. During endothelin-induced cardiomyocyte hypertrophy, mediates activation of PTK2/FAK, which is critical for cardiomyocyte survival and regulation of sarcomere length. Plays a role in the pathogenesis of dilated cardiomyopathy via persistent phosphorylation of troponin I (TNNI3). Involved in nerve growth factor (NFG)-induced neurite outgrowth and neuron morphological change independently of its kinase activity, by inhibition of RHOA pathway, activation of CDC42 and cytoskeletal rearrangement. May be involved in presynaptic facilitation by mediating phorbol ester-induced synaptic potentiation. Phosphorylates gamma-aminobutyric acid receptor subunit gamma-2 (GABRG2), which reduces the response of GABA receptors to ethanol and benzodiazepines and may mediate acute tolerance to the intoxicating effects of ethanol. Upon PMA treatment, phosphorylates the capsaicin- and heat-activated cation channel TRPV1, which is required for bradykinin-induced sensitization of the heat response in nociceptive neurons. Is able to form a complex with PDLIM5 and N-type calcium channel, and may enhance channel activities and potentiates fast synaptic transmission by phosphorylating the pore-forming alpha subunit CACNA1B (CaV2. 2). In prostate cancer cells, interacts with and phosphorylates STAT3, which increases DNA-binding and transcriptional activity of STAT3 and seems to be essential for prostate cancer cell invasion. Downstream of TLR4, plays an important role in the lipopolysaccharide (LPS)-induced immune response by phosphorylating and activating TICAM2/TRAM, which in turn activates the transcription factor IRF3 and subsequent cytokines production. In differentiating erythroid progenitors, is regulated by EPO and controls the protection against the TNFSF10/TRAIL-mediated apoptosis, via BCL2. May be involved in the regulation of the insulin-induced phosphorylation and activation of AKT1. Calcium-independent, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that plays essential roles in the regulation of multiple cellular processes linked to cytoskeletal proteins, such as cell adhesion, motility, migration and cell cycle, functions in neuron growth and ion channel regulation, and is involved in immune response, cancer cell invasion and regulation of apoptosis."
T96788	WIKIPATH	WP2828:Bladder Cancer
T06037	KEGGPATH	hsa05200:Pathways in cancer
T48069	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T69085	KEGGPATH	hsa05200:Pathways in cancer
D01ZYG	THERCLAS	Anticancer Agents
T48598	KEGGPATH	hsa05200:Pathways in cancer
T64205	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
"D0QX3G	DRUGCOMP	THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK SLOAN-KETTERING INSTITUTE FOR CANCER RESEARCH BRESLOW, Ronald MARKS, Paul, A"
T70977	KEGGPATH	hsa05210:Colorectal cancer
T15700	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T64977	KEGGPATH	hsa05200:Pathways in cancer
T85651	KEGGPATH	hsa05213:Endometrial cancer
T86702	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T50912	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
D0O0YA	DRUGCOMP	Roswell Park Cancer Institute
T07173	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
"T51908	FUNCTION	Transcriptional repressor which forms a core component of the circadian clock. The circadian clock, an internal time-keeping system, regulates various physiological processes through the generation of approximately 24 hour circadian rhythms in gene expression, which are translated into rhythms in metabolism and behavior. It is derived from the Latin roots 'circa' (about) and 'diem' (day) and acts as an important regulator of a wide array of physiological functions including metabolism, sleep, body temperature, blood pressure, endocrine, immune, cardiovascular, and renal function. Consists of two major components: the central clock, residing in the suprachiasmatic nucleus (SCN) of the brain, and the peripheral clocks that are present in nearly every tissue and organ system. Both the central and peripheral clocks can be reset by environmental cues, also known as Zeitgebers (German for 'timegivers'). The predominant Zeitgeber for the central clock is light, which is sensed by retina and signals directly to the SCN. The central clock entrains the peripheral clocks through neuronal and hormonal signals, body temperature and feeding-related cues, aligning all clocks with the external light/dark cycle. Circadian rhythms allow an organism to achieve temporal homeostasis with its environment at the molecular level by regulating gene expression to create a peak of protein expression once every 24 hours to control when a particular physiological process is most active with respect to the solar day. Transcription and translation of core clock components (CLOCK, NPAS2, ARNTL/BMAL1, ARNTL2/BMAL2, PER1, PER2, PER3, CRY1 and CRY2) plays a critical role in rhythm generation, whereas delays imposed by post-translational modifications (PTMs) are important for determining the period (tau) of the rhythms (tau refers to the period of a rhythm and is the length, in time, of one complete cycle). A diurnal rhythm is synchronized with the day/night cycle, while the ultradian and infradian rhythms have a period shorter and longer than 24 hours, respectively. Disruptions in the circadian rhythms contribute to the pathology of cardiovascular diseases, cancer, metabolic syndromes and aging. A transcription/translation feedback loop (TTFL) forms the core of the molecular circadian clock mechanism. Transcription factors, CLOCK or NPAS2 and ARNTL/BMAL1 or ARNTL2/BMAL2, form the positive limb of the feedback loop, act in the form of a heterodimer and activate the transcription of core clock genes and clock-controlled genes (involved in key metabolic processes), harboring E-box elements (5'-CACGTG-3') within their promoters. The core clock genes: PER1/2/3 and CRY1/2 which are transcriptional repressors form the negative limb of the feedback loop and interact with the CLOCK|NPAS2-ARNTL/BMAL1|ARNTL2/BMAL2 heterodimer inhibiting its activity and thereby negatively regulating their own expression. This heterodimer also activates nuclear receptors NR1D1/2 and RORA/B/G, which form a second feedback loop and which activate and repress ARNTL/BMAL1 transcription, respectively. CRY1 and CRY2 have redundant functions but also differential and selective contributions at least in defining the pace of the SCN circadian clock and its circadian transcriptional outputs. Less potent transcriptional repressor in cerebellum and liver than CRY1, though less effective in lengthening the period of the SCN oscillator. Seems to play a critical role in tuning SCN circadian period by opposing the action of CRY1. With CRY1, dispensable for circadian rhythm generation but necessary for the development of intercellular networks for rhythm synchrony. May mediate circadian regulation of cAMP signaling and gluconeogenesis by blocking glucagon-mediated increases in intracellular cAMP concentrations and in CREB1 phosphorylation. Besides its role in the maintenance of the circadian clock, is also involved in the regulation of other processes. Plays a key role in glucose and lipid metabolism modulation, in part, through the transcriptional regulation of genes involved in these pathways, such as LEP or ACSL4. Represses glucocorticoid receptor NR3C1/GR-induced transcriptional activity by binding to glucocorticoid response elements (GREs). Represses the CLOCK-ARNTL/BMAL1 induced transcription of BHLHE40/DEC1. Represses the CLOCK-ARNTL/BMAL1 induced transcription of NAMPT (By similarity). Represses PPARD and its target genes in the skeletal muscle and limits exercise capacity (By similarity). Represses the transcriptional activity of NR1I2 (By similarity)."
T63505	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T87350	KEGGPATH	hsa05206:MicroRNAs in cancer
T40474	KEGGPATH	hsa05230:Central carbon metabolism in cancer
D01BWJ	DRUGCOMP	MD Anderson Cancer Center
D07SYZ	THERCLAS	Anticancer Agents
"D08ETA	DRUGCOMP	H. LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE, INCH. Lee Moffitt Cancer Center and Research Institute, University of Central Florida Research Foundation"
D08RJY	DRUGCOMP	National Cancer Institute (NCI)
T46365	KEGGPATH	hsa05206:MicroRNAs in cancer
T90648	WIKIPATH	WP2828:Bladder Cancer
T03871	KEGGPATH	hsa05206:MicroRNAs in cancer
T00176	KEGGPATH	hsa05215:Prostate cancer
T45593	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T82795	KEGGPATH	hsa05216:Thyroid cancer
T40097	KEGGPATH	hsa05231:Choline metabolism in cancer
T95594	KEGGPATH	hsa05223:Non-small cell lung cancer
"D04GVY	DRUGCOMP	H. Lee Moffitt Cancer Center and Research Institute, University of Central Florida Research Foundation"
D03YVR	THERCLAS	Anticancer Agents
T57059	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T64205	WIKIPATH	WP2263:Prostate Cancer
D0L5KK	DRUGCOMP	M.D. Anderson Cancer Center
T15739	KEGGPATH	hsa05205:Proteoglycans in cancer
T58474	KEGGPATH	hsa05200:Pathways in cancer
T29960	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T66505	KEGGPATH	hsa05205:Proteoglycans in cancer
T29736	KEGGPATH	hsa05200:Pathways in cancer
D06UTM	DRUGCOMP	National Cancer Institute (NCI)
T20761	KEGGPATH	hsa05205:Proteoglycans in cancer
T82051	WIKIPATH	WP2828:Bladder Cancer
D0LU4N	DRUGCOMP	Kite pharma santa monica; national cancer institute
T47387	WIKIPATH	WP615:Senescence and Autophagy in Cancer
D0CN9Q	THERCLAS	Anticancer Agents
D04DBA	THERCLAS	Anticancer Agents
T91149	KEGGPATH	hsa05200:Pathways in cancer
T13260	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T43814	KEGGPATH	hsa05235:PD-L1 expression and PD-1 checkpoint pathway in cancer
T28076	KEGGPATH	hsa05200:Pathways in cancer
D0M4BB	DRUGCOMP	Cancer Research UK
T89055	WIKIPATH	WP2828:Bladder Cancer
T93262	KEGGPATH	hsa05206:MicroRNAs in cancer
T66505	KEGGPATH	hsa05200:Pathways in cancer
T11253	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
T67747	KEGGPATH	hsa05206:MicroRNAs in cancer
D0D2VS	THERCLAS	Anticancer Agents
T90648	KEGGPATH	hsa05213:Endometrial cancer
D0ZY3E	THERCLAS	Anticancer Agents
T87686	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T49453	WIKIPATH	WP2361:Gastric Cancer Network 1
T85651	KEGGPATH	hsa05205:Proteoglycans in cancer
T03871	KEGGPATH	hsa05213:Endometrial cancer
T39134	FUNCTION	Ligand-independent coactivator of the peroxisome proliferator-activated receptor (PPAR) gamma. Enhances the androgen receptor transcriptional activity in prostate cancer cells.
D04EGX	THERCLAS	Anticancer Agents
D0Q8ML	DRUGCOMP	Fred Hutchinson Cancer Research Center
T05031	KEGGPATH	hsa05205:Proteoglycans in cancer
T14834	KEGGPATH	hsa05231:Choline metabolism in cancer
T82051	KEGGPATH	hsa05215:Prostate cancer
T59929	KEGGPATH	hsa05219:Bladder cancer
D08PIQ	THERCLAS	Anticancer Agents
T47387	KEGGPATH	hsa05215:Prostate cancer
T31621	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
"T81892	FUNCTION	Acts as a direct caspase inhibitor. Directly bind to the active site pocket of CASP3 and CASP7 and obstructs substrate entry. Inactivates CASP9 by keeping it in a monomeric, inactive state. Acts as an E3 ubiquitin-protein ligase regulating NF-kappa-B signaling and the target proteins for its E3 ubiquitin-protein ligase activity include: RIPK1, CASP3, CASP7, CASP8, CASP9, MAP3K2/MEKK2, DIABLO/SMAC, AIFM1, CCS and BIRC5/survivin. Ubiquitinion of CCS leads to enhancement of its chaperone activity toward its physiologic target, SOD1, rather than proteasomal degradation. Ubiquitinion of MAP3K2/MEKK2 and AIFM1 does not lead to proteasomal degradation. Plays a role in copper homeostasis by ubiquitinationg COMMD1 and promoting its proteasomal degradation. Can also function as E3 ubiquitin-protein ligase of the NEDD8 conjugation pathway, targeting effector caspases for neddylation and inactivation. Regulates the BMP signaling pathway and the SMAD and MAP3K7/TAK1 dependent pathways leading to NF-kappa-B and JNK activation. Acts as an important regulator of innate immune signaling via regulation of Nodlike receptors (NLRs). Protects cells from spontaneous formation of the ripoptosome, a large multi-protein complex that has the capability to kill cancer cells in a caspase-dependent and caspase-independent manner. Suppresses ripoptosome formation by ubiquitinating RIPK1 and CASP8. Acts as a positive regulator of Wnt signaling and ubiquitinates TLE1, TLE2, TLE3, TLE4 and AES. Ubiquitination of TLE3 results in inhibition of its interaction with TCF7L2/TCF4 thereby allowing efficient recruitment and binding of the transcriptional coactivator beta-catenin to TCF7L2/TCF4 that is required to initiate a Wnt-specific transcriptional program. Multi-functional protein which regulates not only caspases and apoptosis, but also modulates inflammatory signaling and immunity, copper homeostasis, mitogenic kinase signaling, cell proliferation, as well as cell invasion and metastasis."
T15739	KEGGPATH	hsa05206:MicroRNAs in cancer
T79799	KEGGPATH	hsa05200:Pathways in cancer
D03SGF	DRUGCOMP	MD Anderson Cancer Center
T59328	KEGGPATH	hsa05219:Bladder cancer
D0R2LY	DRUGCOMP	Ludwig Institute for Cancer Research
T88430	KEGGPATH	hsa05212:Pancreatic cancer
T48330	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T59479	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
"T91331	FUNCTION	Plays an essential role in the regulation of chondrocyte differentiation, proliferation and apoptosis, and is required for normal skeleton development. Regulates both osteogenesis and postnatal bone mineralization by osteoblasts. Promotes apoptosis in chondrocytes, but can also promote cancer cell proliferation. Required for normal development of the inner ear. Phosphorylates PLCG1, CBL and FRS2. Ligand binding leads to the activation of several signaling cascades. Activation of PLCG1 leads to the production of the cellular signaling molecules diacylglycerol and inositol 1,4,5-trisphosphate. Phosphorylation of FRS2 triggers recruitment of GRB2, GAB1, PIK3R1 and SOS1, and mediates activation of RAS, MAPK1/ERK2, MAPK3/ERK1 and the MAP kinase signaling pathway, as well as of the AKT1 signaling pathway. Plays a role in the regulation of vitamin D metabolism. Mutations that lead to constitutive kinase activation or impair normal FGFR3 maturation, internalization and degradation lead to aberrant signaling. Over-expressed or constitutively activated FGFR3 promotes activation of PTPN11/SHP2, STAT1, STAT5A and STAT5B. Secreted isoform 3 retains its capacity to bind FGF1 and FGF2 and hence may interfere with FGF signaling. Tyrosine-protein kinase that acts as cell-surface receptor for fibroblast growth factors and plays an essential role in the regulation of cell proliferation, differentiation and apoptosis."
